order_item_id,order_id,product_id,seller_id,quantity,unit_price,total_price
ITEM000001966,ORD00001114,PROD000001,SEL00091,1,58.34,58.34
ITEM000001967,ORD00001115,PROD001405,SEL00093,1,109.09,109.09
ITEM000001968,ORD00001115,PROD001351,SEL00050,3,7.03,21.09
ITEM000001969,ORD00001115,PROD000106,SEL00166,1,55.83,55.83
ITEM000001970,ORD00001115,PROD000584,SEL00059,1,496.57,496.57
ITEM000001971,ORD00001116,PROD000075,SEL00162,1,4.36,4.36
ITEM000001972,ORD00001117,PROD000461,SEL00134,1,350.28,350.28
ITEM000001973,ORD00001117,PROD000785,SEL00119,1,55.17,55.17
ITEM000001974,ORD00001117,PROD001272,SEL00031,1,71.43,71.43
ITEM000001975,ORD00001118,PROD000109,SEL00099,4,40.22,160.88
ITEM000001976,ORD00001118,PROD000723,SEL00187,1,6.42,6.42
ITEM000001977,ORD00001118,PROD000039,SEL00176,1,6.89,6.89
ITEM000001978,ORD00001119,PROD001457,SEL00023,1,83.94,83.94
ITEM000001979,ORD00001120,PROD000001,SEL00155,1,52.25,52.25
ITEM000001980,ORD00001121,PROD000340,SEL00148,4,16.87,67.48
ITEM000001981,ORD00001121,PROD000438,SEL00167,1,6.17,6.17
ITEM000001982,ORD00001121,PROD000495,SEL00172,1,186.52,186.52
ITEM000001983,ORD00001121,PROD000007,SEL00148,3,218.84,656.52
ITEM000001984,ORD00001122,PROD001239,SEL00002,1,56.49,56.49
ITEM000001985,ORD00001123,PROD000016,SEL00005,1,16.29,16.29
ITEM000001986,ORD00001124,PROD000371,SEL00187,1,31.55,31.55
ITEM000001987,ORD00001124,PROD000026,SEL00003,3,37.6,112.8
ITEM000001988,ORD00001124,PROD000055,SEL00014,2,102.35,204.7
ITEM000001989,ORD00001125,PROD000256,SEL00108,2,18.88,37.76
ITEM000001990,ORD00001126,PROD000122,SEL00016,1,10.42,10.42
ITEM000001991,ORD00001127,PROD000013,SEL00048,1,43.85,43.85
ITEM000001992,ORD00001127,PROD000014,SEL00163,1,4.67,4.67
ITEM000001993,ORD00001128,PROD000123,SEL00199,2,162.1,324.2
ITEM000001994,ORD00001129,PROD000655,SEL00148,2,672.29,1344.58
ITEM000001995,ORD00001130,PROD001086,SEL00118,1,53.55,53.55
ITEM000001996,ORD00001131,PROD000004,SEL00009,1,200.67,200.67
ITEM000001997,ORD00001132,PROD000104,SEL00172,2,12.12,24.24
ITEM000001998,ORD00001133,PROD000005,SEL00160,1,23.91,23.91
ITEM000001999,ORD00001134,PROD000001,SEL00200,3,57.93,173.79
ITEM000002000,ORD00001135,PROD000442,SEL00056,1,32.53,32.53
ITEM000002001,ORD00001135,PROD000338,SEL00187,1,19.44,19.44
ITEM000002002,ORD00001135,PROD000013,SEL00084,1,44.4,44.4
ITEM000002003,ORD00001136,PROD000029,SEL00156,1,16.38,16.38
ITEM000002004,ORD00001137,PROD000001,SEL00056,1,55.58,55.58
ITEM000002005,ORD00001137,PROD000874,SEL00146,1,12.36,12.36
ITEM000002006,ORD00001138,PROD001389,SEL00149,2,29.43,58.86
ITEM000002007,ORD00001139,PROD000009,SEL00155,2,18.35,36.7
ITEM000002008,ORD00001140,PROD000028,SEL00137,1,44.4,44.4
ITEM000002009,ORD00001141,PROD000982,SEL00021,1,53.95,53.95
ITEM000002010,ORD00001142,PROD001192,SEL00121,1,6.97,6.97
ITEM000002011,ORD00001143,PROD000124,SEL00176,1,6.1,6.1
ITEM000002012,ORD00001144,PROD000002,SEL00089,1,27.26,27.26
ITEM000002013,ORD00001145,PROD000002,SEL00151,3,25.78,77.34
ITEM000002014,ORD00001145,PROD000294,SEL00130,3,81.35,244.05
ITEM000002015,ORD00001146,PROD000104,SEL00160,2,13.24,26.48
ITEM000002016,ORD00001147,PROD000001,SEL00045,1,59.0,59.0
ITEM000002017,ORD00001148,PROD000308,SEL00081,1,14.94,14.94
ITEM000002018,ORD00001149,PROD000001,SEL00064,1,62.32,62.32
ITEM000002019,ORD00001149,PROD000735,SEL00121,1,108.26,108.26
ITEM000002020,ORD00001149,PROD000055,SEL00056,1,102.52,102.52
ITEM000002021,ORD00001149,PROD000002,SEL00119,1,24.78,24.78
ITEM000002022,ORD00001149,PROD000316,SEL00082,1,35.53,35.53
ITEM000002023,ORD00001150,PROD000108,SEL00111,1,38.28,38.28
ITEM000002024,ORD00001150,PROD001385,SEL00142,1,71.76,71.76
ITEM000002025,ORD00001151,PROD000253,SEL00079,2,373.7,747.4
ITEM000002026,ORD00001151,PROD000042,SEL00075,1,41.56,41.56
ITEM000002027,ORD00001151,PROD000541,SEL00139,1,83.57,83.57
ITEM000002028,ORD00001151,PROD000041,SEL00094,2,76.66,153.32
ITEM000002029,ORD00001151,PROD001108,SEL00192,1,8.3,8.3
ITEM000002030,ORD00001152,PROD000092,SEL00098,1,91.29,91.29
ITEM000002031,ORD00001152,PROD000261,SEL00091,1,11.06,11.06
ITEM000002032,ORD00001153,PROD000002,SEL00095,1,24.6,24.6
ITEM000002033,ORD00001154,PROD000129,SEL00114,1,34.24,34.24
ITEM000002034,ORD00001154,PROD000866,SEL00098,2,19.95,39.9
ITEM000002035,ORD00001154,PROD000786,SEL00179,1,108.09,108.09
ITEM000002036,ORD00001154,PROD000026,SEL00125,1,39.63,39.63
ITEM000002037,ORD00001155,PROD000027,SEL00048,1,8.04,8.04
ITEM000002038,ORD00001156,PROD000820,SEL00192,1,105.73,105.73
ITEM000002039,ORD00001157,PROD001207,SEL00040,1,14.87,14.87
ITEM000002040,ORD00001157,PROD000005,SEL00169,1,22.65,22.65
ITEM000002041,ORD00001157,PROD000150,SEL00105,2,46.6,93.2
ITEM000002042,ORD00001157,PROD000070,SEL00034,1,15.08,15.08
ITEM000002043,ORD00001158,PROD000990,SEL00167,1,33.17,33.17
ITEM000002044,ORD00001158,PROD000004,SEL00088,1,214.24,214.24
ITEM000002045,ORD00001159,PROD000023,SEL00178,1,34.16,34.16
ITEM000002046,ORD00001160,PROD000643,SEL00167,2,25.04,50.08
ITEM000002047,ORD00001160,PROD000002,SEL00081,1,27.69,27.69
ITEM000002048,ORD00001161,PROD000192,SEL00141,2,92.72,185.44
ITEM000002049,ORD00001161,PROD000143,SEL00133,3,5.01,15.03
ITEM000002050,ORD00001162,PROD000069,SEL00007,1,53.39,53.39
ITEM000002051,ORD00001162,PROD000105,SEL00131,1,26.75,26.75
ITEM000002052,ORD00001163,PROD000235,SEL00045,1,437.36,437.36
ITEM000002053,ORD00001163,PROD000013,SEL00182,1,42.02,42.02
ITEM000002054,ORD00001163,PROD000292,SEL00107,1,17.63,17.63
ITEM000002055,ORD00001164,PROD000785,SEL00012,2,67.86,135.72
ITEM000002056,ORD00001164,PROD000662,SEL00146,3,15.73,47.19
ITEM000002057,ORD00001165,PROD000012,SEL00135,2,17.89,35.78
ITEM000002058,ORD00001166,PROD000011,SEL00002,1,16.64,16.64
ITEM000002059,ORD00001167,PROD000040,SEL00036,1,38.29,38.29
ITEM000002060,ORD00001167,PROD000084,SEL00140,1,18.22,18.22
ITEM000002061,ORD00001168,PROD000116,SEL00117,1,44.19,44.19
ITEM000002062,ORD00001169,PROD000478,SEL00169,2,48.18,96.36
ITEM000002063,ORD00001170,PROD000002,SEL00009,1,28.61,28.61
ITEM000002064,ORD00001170,PROD000001,SEL00168,2,61.75,123.5
ITEM000002065,ORD00001171,PROD000104,SEL00010,3,12.01,36.03
ITEM000002066,ORD00001171,PROD000514,SEL00126,1,10.88,10.88
ITEM000002067,ORD00001171,PROD000019,SEL00073,1,11.02,11.02
ITEM000002068,ORD00001172,PROD000404,SEL00029,3,34.76,104.28
ITEM000002069,ORD00001173,PROD000037,SEL00125,1,43.64,43.64
ITEM000002070,ORD00001173,PROD001043,SEL00093,1,122.28,122.28
ITEM000002071,ORD00001173,PROD001077,SEL00087,1,4.57,4.57
ITEM000002072,ORD00001173,PROD000051,SEL00033,1,45.4,45.4
ITEM000002073,ORD00001174,PROD000028,SEL00052,1,50.75,50.75
ITEM000002074,ORD00001174,PROD000118,SEL00108,1,7.32,7.32
ITEM000002075,ORD00001175,PROD000031,SEL00052,1,14.0,14.0
ITEM000002076,ORD00001176,PROD000463,SEL00012,1,13.04,13.04
ITEM000002077,ORD00001177,PROD000847,SEL00197,1,49.06,49.06
ITEM000002078,ORD00001177,PROD000465,SEL00093,1,28.51,28.51
ITEM000002079,ORD00001178,PROD000841,SEL00044,1,28.87,28.87
ITEM000002080,ORD00001179,PROD000107,SEL00197,1,299.74,299.74
ITEM000002081,ORD00001179,PROD000012,SEL00088,1,19.82,19.82
ITEM000002082,ORD00001179,PROD000607,SEL00149,3,12.14,36.42
ITEM000002083,ORD00001180,PROD000083,SEL00132,1,176.9,176.9
ITEM000002084,ORD00001180,PROD000461,SEL00051,2,344.58,689.16
ITEM000002085,ORD00001181,PROD000041,SEL00001,1,83.86,83.86
ITEM000002086,ORD00001182,PROD000004,SEL00193,1,185.46,185.46
ITEM000002087,ORD00001183,PROD001467,SEL00017,2,226.64,453.28
ITEM000002088,ORD00001184,PROD000012,SEL00090,1,16.84,16.84
ITEM000002089,ORD00001184,PROD001449,SEL00081,1,151.24,151.24
ITEM000002090,ORD00001185,PROD001400,SEL00041,1,12.97,12.97
ITEM000002091,ORD00001185,PROD000752,SEL00134,1,6.49,6.49
ITEM000002092,ORD00001186,PROD000438,SEL00004,1,5.83,5.83
ITEM000002093,ORD00001186,PROD000300,SEL00086,1,72.84,72.84
ITEM000002094,ORD00001187,PROD000974,SEL00018,1,13.67,13.67
ITEM000002095,ORD00001188,PROD000048,SEL00115,1,104.9,104.9
ITEM000002096,ORD00001188,PROD000167,SEL00194,2,88.68,177.36
ITEM000002097,ORD00001189,PROD000366,SEL00028,1,17.64,17.64
ITEM000002098,ORD00001190,PROD000118,SEL00092,1,7.47,7.47
ITEM000002099,ORD00001191,PROD000131,SEL00147,1,4.54,4.54
ITEM000002100,ORD00001192,PROD000066,SEL00196,2,151.76,303.52
ITEM000002101,ORD00001192,PROD000281,SEL00136,1,33.42,33.42
ITEM000002102,ORD00001193,PROD000923,SEL00145,2,37.12,74.24
ITEM000002103,ORD00001193,PROD000020,SEL00200,1,5.81,5.81
ITEM000002104,ORD00001193,PROD001223,SEL00053,2,71.15,142.3
ITEM000002105,ORD00001194,PROD000497,SEL00059,1,9.12,9.12
ITEM000002106,ORD00001194,PROD000838,SEL00005,1,9.35,9.35
ITEM000002107,ORD00001194,PROD000269,SEL00122,1,18.17,18.17
ITEM000002108,ORD00001195,PROD000713,SEL00009,1,18.01,18.01
ITEM000002109,ORD00001195,PROD000001,SEL00076,4,60.21,240.84
ITEM000002110,ORD00001196,PROD000823,SEL00117,2,493.35,986.7
ITEM000002111,ORD00001197,PROD000002,SEL00154,3,27.35,82.05
ITEM000002112,ORD00001197,PROD001057,SEL00145,1,32.04,32.04
ITEM000002113,ORD00001198,PROD001464,SEL00163,1,11.5,11.5
ITEM000002114,ORD00001199,PROD000050,SEL00060,1,4.27,4.27
ITEM000002115,ORD00001200,PROD000023,SEL00178,1,35.13,35.13
ITEM000002116,ORD00001201,PROD000676,SEL00061,1,11.69,11.69
ITEM000002117,ORD00001202,PROD000034,SEL00020,1,9.51,9.51
ITEM000002118,ORD00001203,PROD000973,SEL00044,1,80.91,80.91
ITEM000002119,ORD00001204,PROD000006,SEL00107,2,23.51,47.02
ITEM000002120,ORD00001204,PROD000008,SEL00050,1,72.32,72.32
ITEM000002121,ORD00001204,PROD001408,SEL00102,1,183.68,183.68
ITEM000002122,ORD00001204,PROD000466,SEL00046,1,22.77,22.77
ITEM000002123,ORD00001205,PROD000912,SEL00141,1,40.7,40.7
ITEM000002124,ORD00001206,PROD000063,SEL00131,1,7.53,7.53
ITEM000002125,ORD00001206,PROD000471,SEL00172,1,21.59,21.59
ITEM000002126,ORD00001206,PROD000325,SEL00103,2,8.78,17.56
ITEM000002127,ORD00001207,PROD000339,SEL00112,2,47.05,94.1
ITEM000002128,ORD00001208,PROD000484,SEL00002,1,35.99,35.99
ITEM000002129,ORD00001209,PROD000297,SEL00103,1,90.89,90.89
ITEM000002130,ORD00001209,PROD000132,SEL00149,1,34.0,34.0
ITEM000002131,ORD00001210,PROD000042,SEL00179,1,38.54,38.54
ITEM000002132,ORD00001210,PROD000684,SEL00179,2,51.87,103.74
ITEM000002133,ORD00001211,PROD000027,SEL00102,1,7.75,7.75
ITEM000002134,ORD00001212,PROD000504,SEL00004,1,60.7,60.7
ITEM000002135,ORD00001213,PROD000029,SEL00045,1,15.85,15.85
ITEM000002136,ORD00001214,PROD000376,SEL00040,3,13.3,39.9
ITEM000002137,ORD00001214,PROD000629,SEL00115,1,33.76,33.76
ITEM000002138,ORD00001215,PROD000025,SEL00199,1,16.16,16.16
ITEM000002139,ORD00001216,PROD000003,SEL00014,2,66.84,133.68
ITEM000002140,ORD00001217,PROD000008,SEL00144,2,70.71,141.42
ITEM000002141,ORD00001217,PROD000344,SEL00076,1,18.89,18.89
ITEM000002142,ORD00001217,PROD000920,SEL00041,1,40.23,40.23
ITEM000002143,ORD00001218,PROD000002,SEL00143,1,24.24,24.24
ITEM000002144,ORD00001219,PROD000598,SEL00181,1,9.84,9.84
ITEM000002145,ORD00001219,PROD000072,SEL00150,1,193.32,193.32
ITEM000002146,ORD00001220,PROD000177,SEL00122,2,34.2,68.4
ITEM000002147,ORD00001220,PROD001201,SEL00107,2,39.69,79.38
ITEM000002148,ORD00001221,PROD000067,SEL00177,1,31.67,31.67
ITEM000002149,ORD00001221,PROD000164,SEL00130,1,10.7,10.7
ITEM000002150,ORD00001222,PROD000001,SEL00097,1,52.65,52.65
ITEM000002151,ORD00001222,PROD000004,SEL00069,1,182.57,182.57
ITEM000002152,ORD00001223,PROD000036,SEL00151,1,7.9,7.9
ITEM000002153,ORD00001223,PROD000001,SEL00102,2,59.78,119.56
ITEM000002154,ORD00001224,PROD000386,SEL00126,1,38.68,38.68
ITEM000002155,ORD00001225,PROD000130,SEL00106,2,15.75,31.5
ITEM000002156,ORD00001226,PROD000259,SEL00061,1,51.38,51.38
ITEM000002157,ORD00001226,PROD000015,SEL00043,1,5.04,5.04
ITEM000002158,ORD00001227,PROD000050,SEL00082,1,4.77,4.77
ITEM000002159,ORD00001228,PROD000446,SEL00101,1,76.03,76.03
ITEM000002160,ORD00001228,PROD001349,SEL00081,1,6.13,6.13
ITEM000002161,ORD00001229,PROD000002,SEL00173,2,27.55,55.1
ITEM000002162,ORD00001230,PROD001058,SEL00119,2,117.45,234.9
ITEM000002163,ORD00001231,PROD000299,SEL00093,1,88.45,88.45
ITEM000002164,ORD00001231,PROD000280,SEL00099,1,18.85,18.85
ITEM000002165,ORD00001231,PROD000200,SEL00047,1,7.77,7.77
ITEM000002166,ORD00001232,PROD000003,SEL00140,2,73.55,147.1
ITEM000002167,ORD00001232,PROD000004,SEL00186,2,179.81,359.62
ITEM000002168,ORD00001233,PROD000335,SEL00135,1,97.82,97.82
ITEM000002169,ORD00001233,PROD000072,SEL00036,2,194.61,389.22
ITEM000002170,ORD00001233,PROD001157,SEL00145,2,14.84,29.68
ITEM000002171,ORD00001233,PROD000114,SEL00157,1,561.94,561.94
ITEM000002172,ORD00001234,PROD000010,SEL00071,4,63.03,252.12
ITEM000002173,ORD00001234,PROD000553,SEL00085,2,130.61,261.22
ITEM000002174,ORD00001235,PROD000049,SEL00064,1,48.93,48.93
ITEM000002175,ORD00001236,PROD000230,SEL00014,1,67.16,67.16
ITEM000002176,ORD00001236,PROD000516,SEL00125,1,85.33,85.33
ITEM000002177,ORD00001236,PROD001094,SEL00125,1,35.63,35.63
ITEM000002178,ORD00001236,PROD000748,SEL00169,1,11.91,11.91
ITEM000002179,ORD00001237,PROD000471,SEL00200,1,24.91,24.91
ITEM000002180,ORD00001238,PROD000478,SEL00053,1,47.98,47.98
ITEM000002181,ORD00001238,PROD001269,SEL00036,1,13.26,13.26
ITEM000002182,ORD00001238,PROD000050,SEL00104,1,5.21,5.21
ITEM000002183,ORD00001238,PROD000001,SEL00061,1,55.74,55.74
ITEM000002184,ORD00001239,PROD000041,SEL00123,1,72.01,72.01
ITEM000002185,ORD00001240,PROD000024,SEL00176,1,5.44,5.44
ITEM000002186,ORD00001240,PROD000442,SEL00120,1,29.98,29.98
ITEM000002187,ORD00001241,PROD000390,SEL00065,1,16.24,16.24
ITEM000002188,ORD00001241,PROD000324,SEL00141,1,420.47,420.47
ITEM000002189,ORD00001242,PROD000001,SEL00140,1,57.8,57.8
ITEM000002190,ORD00001243,PROD000585,SEL00123,1,42.35,42.35
ITEM000002191,ORD00001244,PROD000063,SEL00116,2,9.1,18.2
ITEM000002192,ORD00001245,PROD000449,SEL00104,1,16.64,16.64
ITEM000002193,ORD00001246,PROD000270,SEL00137,1,33.01,33.01
ITEM000002194,ORD00001247,PROD000073,SEL00065,1,29.29,29.29
ITEM000002195,ORD00001248,PROD000009,SEL00145,1,17.11,17.11
ITEM000002196,ORD00001248,PROD000005,SEL00034,1,23.58,23.58
ITEM000002197,ORD00001248,PROD000863,SEL00044,1,203.22,203.22
ITEM000002198,ORD00001249,PROD001161,SEL00007,2,4.84,9.68
ITEM000002199,ORD00001250,PROD000420,SEL00154,1,37.18,37.18
ITEM000002200,ORD00001250,PROD000006,SEL00154,1,22.34,22.34
ITEM000002201,ORD00001251,PROD000111,SEL00084,1,4.52,4.52
ITEM000002202,ORD00001251,PROD000586,SEL00038,1,42.53,42.53
ITEM000002203,ORD00001252,PROD000714,SEL00058,1,48.96,48.96
ITEM000002204,ORD00001252,PROD000007,SEL00158,1,194.08,194.08
ITEM000002205,ORD00001252,PROD000001,SEL00024,1,54.17,54.17
ITEM000002206,ORD00001253,PROD000547,SEL00184,2,56.96,113.92
ITEM000002207,ORD00001253,PROD000081,SEL00107,1,21.69,21.69
ITEM000002208,ORD00001253,PROD000035,SEL00020,1,76.65,76.65
ITEM000002209,ORD00001254,PROD000001,SEL00093,1,60.07,60.07
ITEM000002210,ORD00001255,PROD000248,SEL00078,1,13.08,13.08
ITEM000002211,ORD00001256,PROD000925,SEL00087,2,135.9,271.8
ITEM000002212,ORD00001256,PROD001317,SEL00047,1,9.16,9.16
ITEM000002213,ORD00001256,PROD000283,SEL00111,1,232.58,232.58
ITEM000002214,ORD00001256,PROD000217,SEL00172,2,13.25,26.5
ITEM000002215,ORD00001256,PROD000004,SEL00166,1,203.63,203.63
ITEM000002216,ORD00001257,PROD000260,SEL00063,2,75.62,151.24
ITEM000002217,ORD00001257,PROD000095,SEL00012,1,18.72,18.72
ITEM000002218,ORD00001257,PROD000345,SEL00023,1,18.76,18.76
ITEM000002219,ORD00001258,PROD000101,SEL00107,2,5.25,10.5
ITEM000002220,ORD00001258,PROD000031,SEL00016,1,13.75,13.75
ITEM000002221,ORD00001259,PROD000005,SEL00001,1,22.83,22.83
ITEM000002222,ORD00001260,PROD000059,SEL00066,1,42.49,42.49
ITEM000002223,ORD00001260,PROD000005,SEL00043,2,24.91,49.82
ITEM000002224,ORD00001261,PROD000015,SEL00149,1,4.29,4.29
ITEM000002225,ORD00001261,PROD001444,SEL00195,1,6.96,6.96
ITEM000002226,ORD00001262,PROD000145,SEL00186,4,45.85,183.4
ITEM000002227,ORD00001262,PROD000238,SEL00130,1,39.33,39.33
ITEM000002228,ORD00001263,PROD001000,SEL00198,1,56.9,56.9
ITEM000002229,ORD00001263,PROD001480,SEL00149,1,16.96,16.96
ITEM000002230,ORD00001264,PROD000307,SEL00145,1,135.93,135.93
ITEM000002231,ORD00001264,PROD000806,SEL00131,1,21.46,21.46
ITEM000002232,ORD00001265,PROD000065,SEL00163,1,74.94,74.94
ITEM000002233,ORD00001266,PROD000055,SEL00054,3,107.21,321.63
ITEM000002234,ORD00001267,PROD000111,SEL00009,1,5.14,5.14
ITEM000002235,ORD00001267,PROD000463,SEL00170,3,12.29,36.87
ITEM000002236,ORD00001268,PROD000483,SEL00065,1,4.74,4.74
ITEM000002237,ORD00001268,PROD000059,SEL00158,1,43.36,43.36
ITEM000002238,ORD00001268,PROD000009,SEL00162,2,19.13,38.26
ITEM000002239,ORD00001268,PROD000388,SEL00200,1,310.36,310.36
ITEM000002240,ORD00001269,PROD000008,SEL00047,1,73.95,73.95
ITEM000002241,ORD00001270,PROD000301,SEL00022,4,12.32,49.28
ITEM000002242,ORD00001270,PROD000506,SEL00101,1,17.24,17.24
ITEM000002243,ORD00001270,PROD000522,SEL00124,1,54.4,54.4
ITEM000002244,ORD00001271,PROD000645,SEL00176,3,24.72,74.16
ITEM000002245,ORD00001272,PROD000997,SEL00146,3,246.8,740.4
ITEM000002246,ORD00001273,PROD000200,SEL00007,2,7.39,14.78
ITEM000002247,ORD00001274,PROD000589,SEL00122,1,83.07,83.07
ITEM000002248,ORD00001274,PROD000365,SEL00101,1,71.33,71.33
ITEM000002249,ORD00001274,PROD000017,SEL00165,1,10.13,10.13
ITEM000002250,ORD00001274,PROD000001,SEL00136,1,58.52,58.52
ITEM000002251,ORD00001274,PROD000046,SEL00019,1,13.38,13.38
ITEM000002252,ORD00001275,PROD000144,SEL00168,1,35.63,35.63
ITEM000002253,ORD00001275,PROD000362,SEL00089,2,188.42,376.84
ITEM000002254,ORD00001276,PROD000921,SEL00188,1,117.18,117.18
ITEM000002255,ORD00001276,PROD000019,SEL00187,1,10.78,10.78
ITEM000002256,ORD00001276,PROD000008,SEL00187,3,83.47,250.41
ITEM000002257,ORD00001277,PROD001341,SEL00103,1,35.87,35.87
ITEM000002258,ORD00001278,PROD000006,SEL00119,2,21.26,42.52
ITEM000002259,ORD00001279,PROD000177,SEL00183,1,31.45,31.45
ITEM000002260,ORD00001279,PROD000312,SEL00136,1,107.21,107.21
ITEM000002261,ORD00001279,PROD000250,SEL00121,2,47.28,94.56
ITEM000002262,ORD00001280,PROD000004,SEL00058,1,210.71,210.71
ITEM000002263,ORD00001280,PROD000002,SEL00140,2,24.14,48.28
ITEM000002264,ORD00001280,PROD000006,SEL00192,3,24.02,72.06
ITEM000002265,ORD00001280,PROD000312,SEL00164,4,105.54,422.16
ITEM000002266,ORD00001280,PROD000254,SEL00177,1,106.99,106.99
ITEM000002267,ORD00001281,PROD000029,SEL00082,1,16.2,16.2
ITEM000002268,ORD00001282,PROD000398,SEL00169,2,176.49,352.98
ITEM000002269,ORD00001282,PROD000828,SEL00110,4,18.26,73.04
ITEM000002270,ORD00001282,PROD000002,SEL00033,1,24.7,24.7
ITEM000002271,ORD00001282,PROD000198,SEL00108,1,40.44,40.44
ITEM000002272,ORD00001283,PROD000498,SEL00189,2,22.93,45.86
ITEM000002273,ORD00001284,PROD000034,SEL00048,1,8.5,8.5
ITEM000002274,ORD00001285,PROD000056,SEL00161,3,86.74,260.22
ITEM000002275,ORD00001286,PROD000356,SEL00091,2,10.37,20.74
ITEM000002276,ORD00001286,PROD001085,SEL00174,1,51.28,51.28
ITEM000002277,ORD00001286,PROD000799,SEL00020,1,35.94,35.94
ITEM000002278,ORD00001287,PROD000308,SEL00184,1,14.08,14.08
ITEM000002279,ORD00001288,PROD000589,SEL00033,3,93.96,281.88
ITEM000002280,ORD00001289,PROD000086,SEL00179,2,16.86,33.72
ITEM000002281,ORD00001290,PROD000403,SEL00052,1,32.1,32.1
ITEM000002282,ORD00001291,PROD000165,SEL00194,3,94.67,284.01
ITEM000002283,ORD00001291,PROD000018,SEL00125,1,49.75,49.75
ITEM000002284,ORD00001292,PROD000524,SEL00159,1,62.39,62.39
ITEM000002285,ORD00001293,PROD000270,SEL00164,1,39.5,39.5
ITEM000002286,ORD00001293,PROD000082,SEL00027,1,44.92,44.92
ITEM000002287,ORD00001294,PROD001135,SEL00053,1,25.26,25.26
ITEM000002288,ORD00001295,PROD000001,SEL00027,1,62.8,62.8
ITEM000002289,ORD00001296,PROD000059,SEL00157,1,49.76,49.76
ITEM000002290,ORD00001297,PROD000002,SEL00077,1,27.45,27.45
ITEM000002291,ORD00001297,PROD000679,SEL00008,2,103.49,206.98
ITEM000002292,ORD00001298,PROD000525,SEL00108,1,12.48,12.48
ITEM000002293,ORD00001299,PROD000067,SEL00156,1,26.89,26.89
ITEM000002294,ORD00001300,PROD000470,SEL00064,1,15.72,15.72
ITEM000002295,ORD00001300,PROD000106,SEL00180,2,49.06,98.12
ITEM000002296,ORD00001300,PROD000652,SEL00028,2,111.31,222.62
ITEM000002297,ORD00001301,PROD000154,SEL00148,1,42.9,42.9
ITEM000002298,ORD00001301,PROD000118,SEL00081,1,7.39,7.39
ITEM000002299,ORD00001302,PROD001224,SEL00099,1,57.08,57.08
ITEM000002300,ORD00001302,PROD000034,SEL00050,2,9.03,18.06
ITEM000002301,ORD00001302,PROD000007,SEL00152,1,207.13,207.13
ITEM000002302,ORD00001302,PROD000310,SEL00070,1,26.81,26.81
ITEM000002303,ORD00001303,PROD001366,SEL00163,1,25.48,25.48
ITEM000002304,ORD00001304,PROD000094,SEL00065,1,22.67,22.67
ITEM000002305,ORD00001305,PROD000003,SEL00046,4,61.86,247.44
ITEM000002306,ORD00001306,PROD000071,SEL00064,1,46.82,46.82
ITEM000002307,ORD00001307,PROD000207,SEL00194,4,52.35,209.4
ITEM000002308,ORD00001308,PROD000013,SEL00053,2,42.86,85.72
ITEM000002309,ORD00001308,PROD000435,SEL00097,3,186.5,559.5
ITEM000002310,ORD00001308,PROD001490,SEL00029,1,130.15,130.15
ITEM000002311,ORD00001308,PROD000152,SEL00179,1,48.47,48.47
ITEM000002312,ORD00001309,PROD000080,SEL00178,1,5.1,5.1
ITEM000002313,ORD00001309,PROD000110,SEL00040,1,28.22,28.22
ITEM000002314,ORD00001309,PROD000007,SEL00086,1,224.8,224.8
ITEM000002315,ORD00001310,PROD001033,SEL00069,1,49.2,49.2
ITEM000002316,ORD00001310,PROD000120,SEL00023,1,71.69,71.69
ITEM000002317,ORD00001311,PROD000100,SEL00168,1,23.82,23.82
ITEM000002318,ORD00001312,PROD000438,SEL00163,1,5.89,5.89
ITEM000002319,ORD00001313,PROD000143,SEL00120,1,4.88,4.88
ITEM000002320,ORD00001314,PROD000417,SEL00139,1,184.09,184.09
ITEM000002321,ORD00001314,PROD000003,SEL00158,3,68.05,204.15
ITEM000002322,ORD00001314,PROD000810,SEL00042,1,10.39,10.39
ITEM000002323,ORD00001315,PROD001247,SEL00142,3,32.89,98.67
ITEM000002324,ORD00001316,PROD000418,SEL00170,1,35.82,35.82
ITEM000002325,ORD00001316,PROD001304,SEL00006,1,13.78,13.78
ITEM000002326,ORD00001317,PROD000011,SEL00179,2,19.46,38.92
ITEM000002327,ORD00001318,PROD000176,SEL00178,1,77.94,77.94
ITEM000002328,ORD00001319,PROD000337,SEL00002,1,12.7,12.7
ITEM000002329,ORD00001319,PROD000306,SEL00030,1,32.71,32.71
ITEM000002330,ORD00001320,PROD000110,SEL00041,2,28.97,57.94
ITEM000002331,ORD00001320,PROD000071,SEL00125,1,47.37,47.37
ITEM000002332,ORD00001321,PROD000008,SEL00173,1,82.61,82.61
ITEM000002333,ORD00001321,PROD000103,SEL00107,1,21.47,21.47
ITEM000002334,ORD00001321,PROD000013,SEL00079,1,43.6,43.6
ITEM000002335,ORD00001322,PROD000599,SEL00145,1,17.85,17.85
ITEM000002336,ORD00001322,PROD000022,SEL00064,1,25.4,25.4
ITEM000002337,ORD00001323,PROD000002,SEL00092,1,25.7,25.7
ITEM000002338,ORD00001324,PROD000264,SEL00129,1,8.56,8.56
ITEM000002339,ORD00001324,PROD000326,SEL00103,1,8.05,8.05
ITEM000002340,ORD00001324,PROD000994,SEL00122,1,12.55,12.55
ITEM000002341,ORD00001324,PROD000299,SEL00014,1,80.84,80.84
